particulars,posting_date,cost_center,voucher_type,debit,credit,net_balance
DP Charges for Sale of MOTOGENFIN on 14/08/2023,2023-08-14,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1962837.822458
DP Charges for Sale of ASAHISONG on 14/08/2023,2023-08-14,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1962821.892458
DP Charges for Sale of DPABHUSHAN on 14/08/2023,2023-08-14,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1962805.962458
DP Charges for Sale of ITDCEM on 14/08/2023,2023-08-14,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1962790.032458
Net settlement for Equity with settlement number: 2023153,2023-08-14,NSE-EQ - Z,Book Voucher,0.000000,114789.230942,2077579.263400
Net obligation for Equity F&O,2023-08-14,NSE-F&O - Z,Book Voucher,31364.637420,0.000000,2046214.625980
Span margin blocked for NSE F&O,2023-08-14,NSE-F&O - Z,Delivery Voucher,187840.000000,0.000000,1858374.625980
Exposure margin blocked for NSE F&O,2023-08-14,NSE-F&O - Z,Delivery Voucher,175305.150000,0.000000,1683069.475980
Span margin reversed for NSE F&O,2023-08-16,NSE-F&O - Z,Delivery Voucher,0.000000,187840.000000,1870909.475980
Exposure margin reversed for NSE F&O,2023-08-16,NSE-F&O - Z,Delivery Voucher,0.000000,175305.150000,2046214.625980
Net settlement for Equity with settlement number: 2023154,2023-08-16,NSE-EQ - Z,Book Voucher,192277.395530,0.000000,1853937.230450
Net obligation for Equity F&O,2023-08-16,NSE-F&O - Z,Book Voucher,0.000000,45298.360379,1899235.590829
Span margin blocked for NSE F&O,2023-08-16,NSE-F&O - Z,Delivery Voucher,162164.000000,0.000000,1737071.590829
Exposure margin blocked for NSE F&O,2023-08-16,NSE-F&O - Z,Delivery Voucher,194845.500000,0.000000,1542226.090829
Net settlement for Equity with settlement number: 2023155,2023-08-17,NSE-EQ - Z,Book Voucher,101548.672699,0.000000,1440677.418130
Span margin reversed for NSE F&O,2023-08-17,NSE-F&O - Z,Delivery Voucher,0.000000,162164.000000,1602841.418130
Exposure margin reversed for NSE F&O,2023-08-17,NSE-F&O - Z,Delivery Voucher,0.000000,194845.500000,1797686.918130
Net obligation for Equity F&O,2023-08-17,NSE-F&O - Z,Book Voucher,39527.959748,0.000000,1758158.958382
Span margin blocked for NSE F&O,2023-08-17,NSE-F&O - Z,Delivery Voucher,154809.500000,0.000000,1603349.458382
Exposure margin blocked for NSE F&O,2023-08-17,NSE-F&O - Z,Delivery Voucher,174545.100000,0.000000,1428804.358382
DP Charges for Sale of KALYANKJIL on 18/08/2023,2023-08-18,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1428788.428382
DP Charges for Sale of BAGFILMS on 18/08/2023,2023-08-18,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1428772.498382
Net settlement for Equity with settlement number: 2023156,2023-08-18,NSE-EQ - Z,Book Voucher,0.000000,39219.396992,1467991.895374
Span margin reversed for NSE F&O,2023-08-18,NSE-F&O - Z,Delivery Voucher,0.000000,154809.500000,1622801.395374
Exposure margin reversed for NSE F&O,2023-08-18,NSE-F&O - Z,Delivery Voucher,0.000000,174545.100000,1797346.495374
Net obligation for Equity F&O,2023-08-18,NSE-F&O - Z,Book Voucher,0.000000,31737.687870,1829084.183244
DP Charges for Sale of GRSE on 21/08/2023,2023-08-21,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1829068.253244
Net obligation for Equity F&O,2023-08-21,NSE-F&O - Z,Book Voucher,0.000000,29595.905167,1858664.158411
Net settlement for Equity with settlement number: 2023157,2023-08-21,NSE-EQ - Z,Book Voucher,0.000000,18478.988446,1877143.146857
Span margin blocked for NSE F&O,2023-08-21,NSE-F&O - Z,Delivery Voucher,133544.000000,0.000000,1743599.146857
Exposure margin blocked for NSE F&O,2023-08-21,NSE-F&O - Z,Delivery Voucher,174595.950000,0.000000,1569003.196857
Span margin reversed for NSE F&O,2023-08-22,NSE-F&O - Z,Delivery Voucher,0.000000,133544.000000,1702547.196857
Exposure margin reversed for NSE F&O,2023-08-22,NSE-F&O - Z,Delivery Voucher,0.000000,174595.950000,1877143.146857
Net obligation for Equity F&O,2023-08-22,NSE-F&O - Z,Book Voucher,22137.388153,0.000000,1855005.758704
Span margin blocked for NSE F&O,2023-08-22,NSE-F&O - Z,Delivery Voucher,145271.000000,0.000000,1709734.758704
Exposure margin blocked for NSE F&O,2023-08-22,NSE-F&O - Z,Delivery Voucher,174476.700000,0.000000,1535258.058704
Span margin reversed for NSE F&O,2023-08-23,NSE-F&O - Z,Delivery Voucher,0.000000,145271.000000,1680529.058704
Exposure margin reversed for NSE F&O,2023-08-23,NSE-F&O - Z,Delivery Voucher,0.000000,174476.700000,1855005.758704
Net obligation for Equity F&O,2023-08-23,NSE-F&O - Z,Book Voucher,0.000000,150577.708625,2005583.467329
Span margin blocked for NSE F&O,2023-08-23,NSE-F&O - Z,Delivery Voucher,164506.000000,0.000000,1841077.467329
Exposure margin blocked for NSE F&O,2023-08-23,NSE-F&O - Z,Delivery Voucher,213739.900000,0.000000,1627337.567329
Net settlement for Equity with settlement number: 2023159,2023-08-23,NSE-EQ - Z,Book Voucher,0.056135,0.000000,1627337.511194
Span margin reversed for NSE F&O,2023-08-24,NSE-F&O - Z,Delivery Voucher,0.000000,164506.000000,1791843.511194
Exposure margin reversed for NSE F&O,2023-08-24,NSE-F&O - Z,Delivery Voucher,0.000000,213739.900000,2005583.411194
Net obligation for Equity F&O,2023-08-24,NSE-F&O - Z,Book Voucher,126915.581213,0.000000,1878667.829981
Span margin blocked for NSE F&O,2023-08-24,NSE-F&O - Z,Delivery Voucher,119790.500000,0.000000,1758877.329981
Exposure margin blocked for NSE F&O,2023-08-24,NSE-F&O - Z,Delivery Voucher,213351.600000,0.000000,1545525.729981
Span margin reversed for NSE F&O,2023-08-25,NSE-F&O - Z,Delivery Voucher,0.000000,119790.500000,1665316.229981
Exposure margin reversed for NSE F&O,2023-08-25,NSE-F&O - Z,Delivery Voucher,0.000000,213351.600000,1878667.829981
Net obligation for Equity F&O,2023-08-25,NSE-F&O - Z,Book Voucher,16898.881129,0.000000,1861768.948852
Net obligation for Equity F&O,2023-08-28,NSE-F&O - Z,Book Voucher,0.000000,13176.131173,1874945.080025
Span margin blocked for NSE F&O,2023-08-28,NSE-F&O - Z,Delivery Voucher,106381.500000,0.000000,1768563.580025
Exposure margin blocked for NSE F&O,2023-08-28,NSE-F&O - Z,Delivery Voucher,212534.300000,0.000000,1556029.280025
Span margin reversed for NSE F&O,2023-08-29,NSE-F&O - Z,Delivery Voucher,0.000000,106381.500000,1662410.780025
Exposure margin reversed for NSE F&O,2023-08-29,NSE-F&O - Z,Delivery Voucher,0.000000,212534.300000,1874945.080025
Net obligation for Equity F&O,2023-08-29,NSE-F&O - Z,Book Voucher,29845.665163,0.000000,1845099.414862
Span margin blocked for NSE F&O,2023-08-29,NSE-F&O - Z,Delivery Voucher,93934.500000,0.000000,1751164.914862
Exposure margin blocked for NSE F&O,2023-08-29,NSE-F&O - Z,Delivery Voucher,212708.100000,0.000000,1538456.814862
Span margin reversed for NSE F&O,2023-08-30,NSE-F&O - Z,Delivery Voucher,0.000000,93934.500000,1632391.314862
Exposure margin reversed for NSE F&O,2023-08-30,NSE-F&O - Z,Delivery Voucher,0.000000,212708.100000,1845099.414862
Net obligation for Equity F&O,2023-08-30,NSE-F&O - Z,Book Voucher,0.000000,65747.603930,1910847.018792
Span margin blocked for NSE F&O,2023-08-30,NSE-F&O - Z,Delivery Voucher,88484.500000,0.000000,1822362.518792
Exposure margin blocked for NSE F&O,2023-08-30,NSE-F&O - Z,Delivery Voucher,212767.500000,0.000000,1609595.018792
Kite Connect API Charges (2023-08-31),2023-08-31,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,1607595.019092
Kite Connect API Charges (2023-08-31),2023-08-31,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,1605595.019392
Span margin reversed for NSE F&O,2023-08-31,NSE-F&O - Z,Delivery Voucher,0.000000,88484.500000,1694079.519392
Exposure margin reversed for NSE F&O,2023-08-31,NSE-F&O - Z,Delivery Voucher,0.000000,212767.500000,1906847.019392
Net obligation for Equity F&O,2023-08-31,NSE-F&O - Z,Book Voucher,90058.417386,0.000000,1816788.602006
Span margin blocked for NSE F&O,2023-08-31,NSE-F&O - Z,Delivery Voucher,174057.500000,0.000000,1642731.102006
Exposure margin blocked for NSE F&O,2023-08-31,NSE-F&O - Z,Delivery Voucher,213556.750000,0.000000,1429174.352006
Span margin reversed for NSE F&O,2023-09-01,NSE-F&O - Z,Delivery Voucher,0.000000,174057.500000,1603231.852006
Exposure margin reversed for NSE F&O,2023-09-01,NSE-F&O - Z,Delivery Voucher,0.000000,213556.750000,1816788.602006
Net obligation for Equity F&O,2023-09-01,NSE-F&O - Z,Book Voucher,18635.936377,0.000000,1798152.665629
Net obligation for Equity F&O,2023-09-04,NSE-F&O - Z,Book Voucher,0.000000,28768.247041,1826920.912670
Span margin blocked for NSE F&O,2023-09-04,NSE-F&O - Z,Delivery Voucher,181990.000000,0.000000,1644930.912670
Exposure margin blocked for NSE F&O,2023-09-04,NSE-F&O - Z,Delivery Voucher,215696.800000,0.000000,1429234.112670
Span margin reversed for NSE F&O,2023-09-05,NSE-F&O - Z,Delivery Voucher,0.000000,181990.000000,1611224.112670
Exposure margin reversed for NSE F&O,2023-09-05,NSE-F&O - Z,Delivery Voucher,0.000000,215696.800000,1826920.912670
Net obligation for Equity F&O,2023-09-05,NSE-F&O - Z,Book Voucher,0.000000,6402.519059,1833323.431729
Span margin blocked for NSE F&O,2023-09-05,NSE-F&O - Z,Delivery Voucher,176901.500000,0.000000,1656421.931729
Exposure margin blocked for NSE F&O,2023-09-05,NSE-F&O - Z,Delivery Voucher,216189.050000,0.000000,1440232.881729
Span margin reversed for NSE F&O,2023-09-06,NSE-F&O - Z,Delivery Voucher,0.000000,176901.500000,1617134.381729
Exposure margin reversed for NSE F&O,2023-09-06,NSE-F&O - Z,Delivery Voucher,0.000000,216189.050000,1833323.431729
Net obligation for Equity F&O,2023-09-06,NSE-F&O - Z,Book Voucher,4693.733384,0.000000,1828629.698345
Span margin blocked for NSE F&O,2023-09-06,NSE-F&O - Z,Delivery Voucher,162974.000000,0.000000,1665655.698345
Exposure margin blocked for NSE F&O,2023-09-06,NSE-F&O - Z,Delivery Voucher,216247.350000,0.000000,1449408.348345
Span margin reversed for NSE F&O,2023-09-07,NSE-F&O - Z,Delivery Voucher,0.000000,162974.000000,1612382.348345
Exposure margin reversed for NSE F&O,2023-09-07,NSE-F&O - Z,Delivery Voucher,0.000000,216247.350000,1828629.698345
Net obligation for Equity F&O,2023-09-07,NSE-F&O - Z,Book Voucher,0.000000,15196.548479,1843826.246824
Span margin blocked for NSE F&O,2023-09-07,NSE-F&O - Z,Delivery Voucher,224733.500000,0.000000,1619092.746824
Exposure margin blocked for NSE F&O,2023-09-07,NSE-F&O - Z,Delivery Voucher,217455.700000,0.000000,1401637.046824
Span margin reversed for NSE F&O,2023-09-08,NSE-F&O - Z,Delivery Voucher,0.000000,224733.500000,1626370.546824
Exposure margin reversed for NSE F&O,2023-09-08,NSE-F&O - Z,Delivery Voucher,0.000000,217455.700000,1843826.246824
Net obligation for Equity F&O,2023-09-08,NSE-F&O - Z,Book Voucher,0.000000,115919.186069,1959745.432893
Net obligation for Equity F&O,2023-09-11,NSE-F&O - Z,Book Voucher,50600.273883,0.000000,1909145.159010
Span margin blocked for NSE F&O,2023-09-11,NSE-F&O - Z,Delivery Voucher,202578.000000,0.000000,1706567.159010
Exposure margin blocked for NSE F&O,2023-09-11,NSE-F&O - Z,Delivery Voucher,240440.400000,0.000000,1466126.759010
DP Charges for Sale of BLKASHYAP on 12/09/2023,2023-09-12,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1466110.829010
DP Charges for Sale of HUDCO on 12/09/2023,2023-09-12,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1466094.899010
DP Charges for Sale of IIFLSEC on 12/09/2023,2023-09-12,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1466078.969010
DP Charges for Sale of EVERESTIND on 12/09/2023,2023-09-12,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1466063.039010
DP Charges for Sale of CAPLIPOINT on 12/09/2023,2023-09-12,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1466047.109010
Span margin reversed for NSE F&O,2023-09-12,NSE-F&O - Z,Delivery Voucher,0.000000,202578.000000,1668625.109010
Exposure margin reversed for NSE F&O,2023-09-12,NSE-F&O - Z,Delivery Voucher,0.000000,240440.400000,1909065.509010
Net settlement for Equity with settlement number: 2023173,2023-09-12,NSE-EQ - Z,Book Voucher,0.000000,132072.805923,2041138.314933
Net obligation for Equity F&O,2023-09-12,NSE-F&O - Z,Book Voucher,0.000000,51676.657034,2092814.971967
Span margin blocked for NSE F&O,2023-09-12,NSE-F&O - Z,Delivery Voucher,195766.000000,0.000000,1897048.971967
Exposure margin blocked for NSE F&O,2023-09-12,NSE-F&O - Z,Delivery Voucher,240555.600000,0.000000,1656493.371967
DP Charges for Sale of COCHINSHIP on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1656477.441967
DP Charges for Sale of OLECTRA on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1656461.511967
DP Charges for Sale of ARVIND on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1656445.581967
DP Charges for Sale of BANCOINDIA on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1656429.651967
DP Charges for Sale of KOTARISUG on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1656413.721967
DP Charges for Sale of DREDGECORP on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1656397.791967
DP Charges for Sale of DBREALTY on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1656381.861967
DP Charges for Sale of JIOFIN on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1656365.931967
DP Charges for Sale of INDIGOPNTS on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1656350.001967
DP Charges for Sale of DPABHUSHAN on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1656334.071967
DP Charges for Sale of LICHSGFIN on 13/09/2023,2023-09-13,NSE-EQ - Z,Journal Entry,15.930000,0.000000,1656318.141967
Net settlement for Equity with settlement number: 2023174,2023-09-13,NSE-EQ - Z,Book Voucher,0.000000,364785.611021,2021103.752988
Span margin reversed for NSE F&O,2023-09-13,NSE-F&O - Z,Delivery Voucher,0.000000,195766.000000,2216869.752988
Exposure margin reversed for NSE F&O,2023-09-13,NSE-F&O - Z,Delivery Voucher,0.000000,240555.600000,2457425.352988
Net obligation for Equity F&O,2023-09-13,NSE-F&O - Z,Book Voucher,0.000000,105255.146258,2562680.499246
Span margin blocked for NSE F&O,2023-09-13,NSE-F&O - Z,Delivery Voucher,182845.000000,0.000000,2379835.499246
Exposure margin blocked for NSE F&O,2023-09-13,NSE-F&O - Z,Delivery Voucher,221376.650000,0.000000,2158458.849246
Span margin reversed for NSE F&O,2023-09-14,NSE-F&O - Z,Delivery Voucher,0.000000,182845.000000,2341303.849246
Exposure margin reversed for NSE F&O,2023-09-14,NSE-F&O - Z,Delivery Voucher,0.000000,221376.650000,2562680.499246
Net obligation for Equity F&O,2023-09-14,NSE-F&O - Z,Book Voucher,0.000000,1437.532555,2564118.031801
Span margin blocked for NSE F&O,2023-09-14,NSE-F&O - Z,Delivery Voucher,218785.500000,0.000000,2345332.531801
Exposure margin blocked for NSE F&O,2023-09-14,NSE-F&O - Z,Delivery Voucher,221892.000000,0.000000,2123440.531801
Span margin reversed for NSE F&O,2023-09-15,NSE-F&O - Z,Delivery Voucher,0.000000,218785.500000,2342226.031801
Exposure margin reversed for NSE F&O,2023-09-15,NSE-F&O - Z,Delivery Voucher,0.000000,221892.000000,2564118.031801
Net obligation for Equity F&O,2023-09-15,NSE-F&O - Z,Book Voucher,0.000000,85997.378544,2650115.410345
Net obligation for Equity F&O,2023-09-18,NSE-F&O - Z,Book Voucher,55621.886190,0.000000,2594493.524155
Span margin blocked for NSE F&O,2023-09-18,NSE-F&O - Z,Delivery Voucher,200964.500000,0.000000,2393529.024155
Exposure margin blocked for NSE F&O,2023-09-18,NSE-F&O - Z,Delivery Voucher,262325.050000,0.000000,2131203.974155
Span margin reversed for NSE F&O,2023-09-20,NSE-F&O - Z,Delivery Voucher,0.000000,200964.500000,2332168.474155
Exposure margin reversed for NSE F&O,2023-09-20,NSE-F&O - Z,Delivery Voucher,0.000000,262325.050000,2594493.524155
Net obligation for Equity F&O,2023-09-20,NSE-F&O - Z,Book Voucher,0.000000,35597.921550,2630091.445705
Span margin blocked for NSE F&O,2023-09-20,NSE-F&O - Z,Delivery Voucher,189796.000000,0.000000,2440295.445705
Exposure margin blocked for NSE F&O,2023-09-20,NSE-F&O - Z,Delivery Voucher,259636.650000,0.000000,2180658.795705
Span margin reversed for NSE F&O,2023-09-21,NSE-F&O - Z,Delivery Voucher,0.000000,189796.000000,2370454.795705
Exposure margin reversed for NSE F&O,2023-09-21,NSE-F&O - Z,Delivery Voucher,0.000000,259636.650000,2630091.445705
Net obligation for Equity F&O,2023-09-21,NSE-F&O - Z,Book Voucher,0.000000,72924.339208,2703015.784913
Span margin blocked for NSE F&O,2023-09-21,NSE-F&O - Z,Delivery Voucher,124403.500000,0.000000,2578612.284913
Exposure margin blocked for NSE F&O,2023-09-21,NSE-F&O - Z,Delivery Voucher,257123.100000,0.000000,2321489.184913
Span margin reversed for NSE F&O,2023-09-22,NSE-F&O - Z,Delivery Voucher,0.000000,124403.500000,2445892.684913
Exposure margin reversed for NSE F&O,2023-09-22,NSE-F&O - Z,Delivery Voucher,0.000000,257123.100000,2703015.784913
Net obligation for Equity F&O,2023-09-22,NSE-F&O - Z,Book Voucher,0.000000,45379.875026,2748395.659939
Net obligation for Equity F&O,2023-09-25,NSE-F&O - Z,Book Voucher,27366.532745,0.000000,2721029.127194
Span margin blocked for NSE F&O,2023-09-25,NSE-F&O - Z,Delivery Voucher,122629.000000,0.000000,2598400.127194
Exposure margin blocked for NSE F&O,2023-09-25,NSE-F&O - Z,Delivery Voucher,256106.500000,0.000000,2342293.627194
Span margin reversed for NSE F&O,2023-09-26,NSE-F&O - Z,Delivery Voucher,0.000000,122629.000000,2464922.627194
Exposure margin reversed for NSE F&O,2023-09-26,NSE-F&O - Z,Delivery Voucher,0.000000,256106.500000,2721029.127194
Net obligation for Equity F&O,2023-09-26,NSE-F&O - Z,Book Voucher,32326.484103,0.000000,2688702.643091
Span margin blocked for NSE F&O,2023-09-26,NSE-F&O - Z,Delivery Voucher,121907.500000,0.000000,2566795.143091
Exposure margin blocked for NSE F&O,2023-09-26,NSE-F&O - Z,Delivery Voucher,255801.650000,0.000000,2310993.493091
Span margin reversed for NSE F&O,2023-09-27,NSE-F&O - Z,Delivery Voucher,0.000000,121907.500000,2432900.993091
Exposure margin reversed for NSE F&O,2023-09-27,NSE-F&O - Z,Delivery Voucher,0.000000,255801.650000,2688702.643091
Net obligation for Equity F&O,2023-09-27,NSE-F&O - Z,Book Voucher,0.000000,9597.915070,2698300.558161
Span margin blocked for NSE F&O,2023-09-27,NSE-F&O - Z,Delivery Voucher,182793.500000,0.000000,2515507.058161
Exposure margin blocked for NSE F&O,2023-09-27,NSE-F&O - Z,Delivery Voucher,256347.650000,0.000000,2259159.408161
Span margin reversed for NSE F&O,2023-09-28,NSE-F&O - Z,Delivery Voucher,0.000000,182793.500000,2441952.908161
Exposure margin reversed for NSE F&O,2023-09-28,NSE-F&O - Z,Delivery Voucher,0.000000,256347.650000,2698300.558161
Net obligation for Equity F&O,2023-09-28,NSE-F&O - Z,Book Voucher,21298.879934,0.000000,2677001.678227
Net obligation for Equity F&O,2023-09-29,NSE-F&O - Z,Book Voucher,0.000000,27652.649372,2704654.327599
Kite Connect API Charges (2023-10-03),2023-10-03,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,2702654.327899
Kite Connect API Charges (2023-10-03),2023-10-03,NSE-EQ - Z,Journal Entry,1999.999700,0.000000,2700654.328199
Net obligation for Equity F&O,2023-10-03,NSE-F&O - Z,Book Voucher,2852.255955,0.000000,2697802.072244
Span margin blocked for NSE F&O,2023-10-03,NSE-F&O - Z,Delivery Voucher,213221.500000,0.000000,2484580.572244
Exposure margin blocked for NSE F&O,2023-10-03,NSE-F&O - Z,Delivery Voucher,254429.500000,0.000000,2230151.072244
Span margin reversed for NSE F&O,2023-10-04,NSE-F&O - Z,Delivery Voucher,0.000000,213221.500000,2443372.572244
Exposure margin reversed for NSE F&O,2023-10-04,NSE-F&O - Z,Delivery Voucher,0.000000,254429.500000,2697802.072244
Net obligation for Equity F&O,2023-10-04,NSE-F&O - Z,Book Voucher,0.000000,41382.709314,2739184.781558
Span margin blocked for NSE F&O,2023-10-04,NSE-F&O - Z,Delivery Voucher,199411.500000,0.000000,2539773.281558
Exposure margin blocked for NSE F&O,2023-10-04,NSE-F&O - Z,Delivery Voucher,253100.250000,0.000000,2286673.031558
Span margin reversed for NSE F&O,2023-10-05,NSE-F&O - Z,Delivery Voucher,0.000000,199411.500000,2486084.531558
Exposure margin reversed for NSE F&O,2023-10-05,NSE-F&O - Z,Delivery Voucher,0.000000,253100.250000,2739184.781558
Net obligation for Equity F&O,2023-10-05,NSE-F&O - Z,Book Voucher,96036.206325,0.000000,2643148.575233
Span margin blocked for NSE F&O,2023-10-05,NSE-F&O - Z,Delivery Voucher,242417.500000,0.000000,2400731.075233
Exposure margin blocked for NSE F&O,2023-10-05,NSE-F&O - Z,Delivery Voucher,254384.000000,0.000000,2146347.075233
Span margin reversed for NSE F&O,2023-10-06,NSE-F&O - Z,Delivery Voucher,0.000000,242417.500000,2388764.575233
Exposure margin reversed for NSE F&O,2023-10-06,NSE-F&O - Z,Delivery Voucher,0.000000,254384.000000,2643148.575233
Net obligation for Equity F&O,2023-10-06,NSE-F&O - Z,Book Voucher,0.000000,38574.862083,2681723.437316
Funds transferred back as part of quarterly settlement  with reference number 6a32e8d69d09b12d6f1d9e,2023-10-06,NSE-EQ - Z,Bank Payments,2643148.575233,0.000000,38574.862083
Funds added using payment gateway from YY0222 with reference number IGAQHEWAY9,2023-10-09,NSE-EQ - Z,Bank Receipts,0.000000,500000.000000,538574.862083
Funds added using payment gateway from YY0222 with reference number IGAQHEWFE4,2023-10-09,NSE-EQ - Z,Bank Receipts,0.000000,499000.000000,1037574.862083
Being payment gateway charges debited for YY0222,2023-10-09,NSE-EQ - Z,Journal Entry,10.620000,0.000000,1037564.242083
Being payment gateway charges debited for YY0222,2023-10-09,NSE-EQ - Z,Journal Entry,10.620000,0.000000,1037553.622083
Net obligation for Equity F&O,2023-10-09,NSE-F&O - Z,Book Voucher,0.000000,6309.231366,1043862.853449
Span margin blocked for NSE F&O,2023-10-09,NSE-F&O - Z,Delivery Voucher,76333.000000,0.000000,967529.853449
Exposure margin blocked for NSE F&O,2023-10-09,NSE-F&O - Z,Delivery Voucher,97695.750000,0.000000,869834.103449
Being payment gateway charges debited for YY0222,2023-10-10,NSE-EQ - Z,Journal Entry,10.620000,0.000000,869823.483449
Being payment gateway charges debited for YY0222,2023-10-10,NSE-EQ - Z,Journal Entry,10.620000,0.000000,869812.863449
Funds added using payment gateway from YY0222 with reference number IGAQHIQLK4,2023-10-10,NSE-EQ - Z,Bank Receipts,0.000000,490000.000000,1359812.863449
Funds added using payment gateway from YY0222 with reference number IGAQHIQLB8,2023-10-10,NSE-EQ - Z,Bank Receipts,0.000000,500000.000000,1859812.863449
Span margin reversed for NSE F&O,2023-10-10,NSE-F&O - Z,Delivery Voucher,0.000000,76333.000000,1936145.863449
Exposure margin reversed for NSE F&O,2023-10-10,NSE-F&O - Z,Delivery Voucher,0.000000,97695.750000,2033841.613449
Net obligation for Equity F&O,2023-10-10,NSE-F&O - Z,Book Voucher,77210.978311,0.000000,1956630.635138
Span margin blocked for NSE F&O,2023-10-10,NSE-F&O - Z,Delivery Voucher,155345.000000,0.000000,1801285.635138
Exposure margin blocked for NSE F&O,2023-10-10,NSE-F&O - Z,Delivery Voucher,197381.000000,0.000000,1603904.635138
Call and Trade charges(Auto Square Off) for 2023-10-11,2023-10-11,NSE-F&O - Z,Journal Entry,59.000000,0.000000,1603845.635138
Being payment gateway charges debited for YY0222,2023-10-11,NSE-EQ - Z,Journal Entry,10.620000,0.000000,1603835.015138
Funds added using payment gateway from YY0222 with reference number IGAQHMGQA1,2023-10-11,NSE-EQ - Z,Bank Receipts,0.000000,500000.000000,2103835.015138
Span margin reversed for NSE F&O,2023-10-11,NSE-F&O - Z,Delivery Voucher,0.000000,155345.000000,2259180.015138
Exposure margin reversed for NSE F&O,2023-10-11,NSE-F&O - Z,Delivery Voucher,0.000000,197381.000000,2456561.015138
Net obligation for Equity F&O,2023-10-11,NSE-F&O - Z,Book Voucher,0.000000,31844.885930,2488405.901068
Net obligation for Equity F&O,2023-10-12,NSE-F&O - Z,Book Voucher,34516.113185,0.000000,2453889.787883
Span margin blocked for NSE F&O,2023-10-12,NSE-F&O - Z,Delivery Voucher,243796.250000,0.000000,2210093.537883
Exposure margin blocked for NSE F&O,2023-10-12,NSE-F&O - Z,Delivery Voucher,200275.530000,0.000000,2009818.007883
Span margin reversed for NSE F&O,2023-10-13,NSE-F&O - Z,Delivery Voucher,0.000000,243796.250000,2253614.257883
Exposure margin reversed for NSE F&O,2023-10-13,NSE-F&O - Z,Delivery Voucher,0.000000,200275.530000,2453889.787883
Net obligation for Equity F&O,2023-10-13,NSE-F&O - Z,Book Voucher,12074.392110,0.000000,2441815.395773
Net obligation for Equity F&O,2023-10-16,NSE-F&O - Z,Book Voucher,37992.092127,0.000000,2403823.303646
Span margin blocked for NSE F&O,2023-10-16,NSE-F&O - Z,Delivery Voucher,149076.000000,0.000000,2254747.303646
Exposure margin blocked for NSE F&O,2023-10-16,NSE-F&O - Z,Delivery Voucher,177663.600000,0.000000,2077083.703646
Span margin reversed for NSE F&O,2023-10-17,NSE-F&O - Z,Delivery Voucher,0.000000,149076.000000,2226159.703646
Exposure margin reversed for NSE F&O,2023-10-17,NSE-F&O - Z,Delivery Voucher,0.000000,177663.600000,2403823.303646
Net obligation for Equity F&O,2023-10-17,NSE-F&O - Z,Book Voucher,52830.432724,0.000000,2350992.870922
Span margin blocked for NSE F&O,2023-10-17,NSE-F&O - Z,Delivery Voucher,200640.000000,0.000000,2150352.870922
Exposure margin blocked for NSE F&O,2023-10-17,NSE-F&O - Z,Delivery Voucher,237733.200000,0.000000,1912619.670922
Span margin reversed for NSE F&O,2023-10-18,NSE-F&O - Z,Delivery Voucher,0.000000,200640.000000,2113259.670922
Exposure margin reversed for NSE F&O,2023-10-18,NSE-F&O - Z,Delivery Voucher,0.000000,237733.200000,2350992.870922
Net obligation for Equity F&O,2023-10-18,NSE-F&O - Z,Book Voucher,0.000000,29675.043344,2380667.914266
Span margin blocked for NSE F&O,2023-10-18,NSE-F&O - Z,Delivery Voucher,163646.000000,0.000000,2217021.914266
Exposure margin blocked for NSE F&O,2023-10-18,NSE-F&O - Z,Delivery Voucher,236200.200000,0.000000,1980821.714266
Span margin reversed for NSE F&O,2023-10-19,NSE-F&O - Z,Delivery Voucher,0.000000,163646.000000,2144467.714266
Exposure margin reversed for NSE F&O,2023-10-19,NSE-F&O - Z,Delivery Voucher,0.000000,236200.200000,2380667.914266
